Gene,AccuracyDrop,AccuracyDrop_Adipose_GTEx,AccuracyDrop_Artery_GTEx,AccuracyDrop_Brain_GTEx,AccuracyDrop_Breast_GTEx,AccuracyDrop_Colon_GTEx,AccuracyDrop_Esophagus_GTEx,AccuracyDrop_Heart_GTEx,AccuracyDrop_Kidney_GTEx,AccuracyDrop_Liver_GTEx,AccuracyDrop_Lung_GTEx,AccuracyDrop_Minor_GTEx,AccuracyDrop_Muscle_GTEx,AccuracyDrop_Nerve_GTEx,AccuracyDrop_Ovary_GTEx,AccuracyDrop_Pancreas_GTEx,AccuracyDrop_Pituitary_GTEx,AccuracyDrop_Prostate_GTEx,AccuracyDrop_Skin_GTEx,AccuracyDrop_Small_GTEx,AccuracyDrop_Spleen_GTEx,AccuracyDrop_Stomach_GTEx,AccuracyDrop_Testis_GTEx,AccuracyDrop_Thyroid_GTEx,AccuracyDrop_Uterus_GTEx,AccuracyDrop_Vagina_GTEx,AccuracyDrop_Whole_GTEx,AccuracyDrop_BLCA_TCGA,AccuracyDrop_BRCA_TCGA,AccuracyDrop_CESC_TCGA,AccuracyDrop_COAD_TCGA,AccuracyDrop_HNSC_TCGA,AccuracyDrop_KIRC_TCGA,AccuracyDrop_LGG_TCGA,AccuracyDrop_LIHC_TCGA,AccuracyDrop_LUAD_TCGA,AccuracyDrop_PAAD_TCGA,AccuracyDrop_PRAD_TCGA,AccuracyDrop_SKCM_TCGA,AccuracyDrop_STAD_TCGA,AccuracyDrop_THCA_TCGA,AccuracyDrop_UCEC_TCGA,AccuracyDrop_LUAD_METASTATIC,AccuracyDrop_PAAD_METASTATIC,AccuracyDrop_BRCA_METASTATIC,AccuracyDrop_COAD_METASTATIC,p_value
HAP1,0.0027752081406104854,0.002400000000000002,0.0,0.0008163265306122547,0.029761904761904757,0.002312138728323687,-0.004605263157894712,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015384615384615375,0.003125,0.0,-0.00161290322580645,-0.00350877192982455,-0.0046875,0.004878048780487809,0.0,0.0015873015873015817,0.0,0.0032786885245901674,-0.005172413793103459,0.0,0.0,0.0019230769230769273,0.0,0.0,0.009090909090909084,0.16500000000000004,0.04799999999999999,0.09499999999999997,0.011428571428571432,0.6458006279434851
ASCL1,0.0027752081406104854,0.005200000000000005,0.0,0.000612244897959191,0.016666666666666653,0.0,-0.003947368421052611,0.0,0.0,0.0,0.0,0.002702702702702697,0.0,0.0023809523809523725,0.016666666666666663,0.0,0.0,0.0018867924528301883,0.0,0.0022727272727272817,0.0,0.0012820512820513109,0.0,0.0,-0.007692307692307654,0.003125,0.0,-0.004838709677419351,0.0035087719298245723,0.028125,0.008536585365853666,-0.006666666666666665,0.006349206349206327,0.0,0.0032786885245901674,0.0,0.010344827586206884,0.0,0.0019230769230769273,0.0017857142857142794,0.0,0.0015151515151515138,0.08500000000000005,0.04,0.07499999999999998,0.002857142857142858,0.6458006279434851
MATN2,0.0027752081406104746,0.002400000000000002,-0.000366300366300365,0.0008163265306122547,0.04404761904761902,0.001734104046242757,-0.005592105263157876,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0,0.0014705882352941124,0.0,0.0037735849056603765,0.0,0.018181818181818243,0.0,0.006410256410256443,0.0,0.0,-0.019230769230769208,0.003125,0.0,0.00161290322580645,0.0,0.0078125,-0.004878048780487809,0.004444444444444462,0.0031746031746031633,0.0,0.0016393442622950837,-0.0017241379310344862,0.0,0.0,0.0,0.0,0.0,-0.0030303030303030277,0.10500000000000005,0.06,0.05999999999999998,0.025714285714285724,0.6473704866562009
LILRA5,0.0027752081406104746,0.0036000000000000034,-0.00073260073260073,0.0008163265306122547,0.02738095238095235,0.0,-0.004276315789473661,0.0005524861878453025,0.0,0.0,0.0,0.002702702702702697,0.0,0.0015873015873015817,0.0,0.00588235294117645,0.0,0.0,0.0,0.0,0.0,0.0012820512820513109,0.0,0.0,-0.019230769230769218,0.0,0.0,0.014516129032258051,0.0017543859649122862,0.0171875,-0.0024390243902439046,0.0,0.006349206349206327,0.0,0.009836065573770503,-0.0017241379310344862,0.0,0.0,0.0,0.0,0.0,0.0030303030303030277,0.14000000000000004,0.06,0.034999999999999976,0.022857142857142864,0.6473704866562009
PRR16,0.0027520814061054223,0.0016000000000000014,-0.00219780219780219,0.0,0.016666666666666653,0.0,-0.00361842105263156,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.002564102564102577,0.0,0.0,-0.015384615384615375,0.01875,0.0,0.00161290322580645,0.0,0.0328125,-0.0012195121951219523,0.013333333333333341,-0.004761904761904778,0.0,0.008196721311475419,0.0,0.003448275862068961,0.0,0.0038461538461538546,0.0035714285714285587,0.0,0.0030303030303030277,0.12500000000000006,0.072,0.06749999999999995,0.008571428571428574,0.6483516483516484
GPR45,0.0027520814061054223,0.0036000000000000034,-0.001098901098901095,0.001224489795918382,0.019047619047619035,0.0,-0.0019736842105263054,0.0,0.004545454545454542,0.0,0.0,0.0,0.0,0.003968253968253954,0.023333333333333327,0.0,0.0,0.0,0.0,0.013636363636363669,0.0,0.0,0.0,0.0,0.015384615384615418,0.00625,0.0,0.0,-0.0052631578947368255,0.00625,-0.004878048780487809,-0.006666666666666677,0.0015873015873015706,0.0,0.0,-0.0017241379310344973,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000000000006,0.10400000000000001,0.05499999999999997,0.01428571428571429,0.6483516483516484
DSG3,0.0027520814061054223,0.0016000000000000014,0.0,0.00040816326530612734,0.044047619047619044,0.0,-0.00361842105263156,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0007936507936507908,0.0033333333333333327,0.004411764705882337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038461538461538325,0.0,0.0,0.0064516129032258,0.0,-0.0015625,0.0012195121951219523,0.006666666666666677,0.0,0.0,0.008196721311475419,0.0017241379310344751,0.0,0.0,0.0019230769230769273,0.005357142857142838,0.0,0.0015151515151515138,0.09000000000000005,0.05600000000000001,0.06499999999999995,0.017142857142857147,0.6483516483516484
POMC,0.002752081406105411,0.001200000000000001,0.0,0.0016326530612245094,0.019047619047619046,0.0,-0.0013157894736842036,0.0,0.004545454545454542,0.002702702702702697,0.0,0.0,0.0,0.0023809523809523725,0.0,0.0014705882352941124,0.0,0.005660377358490565,0.0,0.0,0.0,0.0,0.0,0.0,-0.015384615384615375,0.0,0.0,0.0064516129032258,0.0035087719298245723,0.003125,0.004878048780487809,-0.015555555555555555,0.0,0.0,0.011475409836065587,0.0,0.006896551724137922,0.0,0.007692307692307709,0.0,0.0,0.004545454545454542,0.08000000000000004,0.10400000000000001,0.034999999999999976,0.040000000000000015,0.6520800627943485
FBXO43,0.002752081406105411,-0.001200000000000001,0.0,0.0008163265306122547,0.02380952380952378,0.0,-0.002631578947368407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002941176470588225,0.0,0.0,0.0,0.0,0.0,0.002564102564102577,0.0,0.0,-0.0038461538461538438,0.0,0.0,0.0,0.0035087719298245944,0.0265625,0.0,0.015555555555555555,0.0,0.0,0.006557377049180335,0.0017241379310344751,0.003448275862068961,0.0,0.0019230769230769273,0.0017857142857142794,0.0,0.007575757575757569,0.10500000000000007,0.028000000000000004,0.06499999999999996,0.02857142857142858,0.6520800627943485
MBNL3,0.002752081406105411,0.0020000000000000018,-0.001098901098901095,0.0010204081632653184,0.03809523809523807,-0.0005780346820809301,-0.0029605263157894577,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.003968253968253954,0.006666666666666665,0.0,0.0,0.0,0.0,0.0022727272727272817,0.0,0.0,0.0,0.0,-0.019230769230769208,0.003125,0.0,0.00161290322580645,0.0,0.0171875,0.0012195121951219523,0.022222222222222244,0.0,0.0020000000000000018,0.008196721311475419,0.0017241379310344751,0.0,0.0,0.009615384615384637,0.0,0.0,0.009090909090909084,0.08000000000000004,0.06,0.0225,0.011428571428571432,0.6520800627943485
FCN1,0.002752081406105411,0.002400000000000002,0.000366300366300365,0.0014285714285714457,0.021428571428571408,0.001156069364161838,-0.002302631578947356,0.0005524861878453025,0.013636363636363636,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0033333333333333327,0.004411764705882337,0.0,0.0037735849056603765,0.0,0.006818181818181834,0.0,0.0038461538461538767,0.0,0.0,-0.01153846153846152,0.00625,0.0,0.009677419354838701,0.0,0.003125,-0.007317073170731714,-0.0022222222222222253,0.0,0.0,0.0032786885245901674,0.0017241379310344751,0.0,0.0,0.0,0.0,0.0,0.0015151515151515138,0.07000000000000003,0.08399999999999999,0.06499999999999997,0.020000000000000007,0.6520800627943485
NAA11,0.002752081406105411,0.00040000000000000034,0.0,0.0,0.019047619047619035,0.002312138728323687,-0.0059210526315789155,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038461538461538325,0.0,0.0,-0.01153846153846152,0.00625,0.0,0.0064516129032258,0.0,0.040625,0.003658536585365857,-0.006666666666666665,0.0031746031746031633,0.0,0.006557377049180335,0.0,0.0,0.0015625,0.005769230769230782,0.0,0.0,0.0015151515151515138,0.06000000000000003,0.11199999999999999,0.049999999999999975,0.03714285714285716,0.6520800627943485
KCNN4,0.002752081406105411,-0.00040000000000000034,-0.001831501831501825,0.0014285714285714457,0.022619047619047605,-0.0017341040462427904,-0.00361842105263156,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0033333333333333327,0.004411764705882337,0.0,0.0,0.0,0.0045454545454545634,0.0,0.0,0.0,0.0,-0.007692307692307676,0.0,0.0,-0.004838709677419351,0.012280701754385993,0.0125,0.007317073170731714,0.008888888888888901,0.003174603174603152,0.0,0.011475409836065587,0.0,0.0,0.0,0.0019230769230769273,0.0,0.0,0.0015151515151515138,0.08500000000000006,0.10400000000000001,0.05999999999999996,0.017142857142857147,0.6520800627943485
SERPINI2,0.002752081406105411,0.0,-0.001098901098901095,0.0008163265306122547,0.0369047619047619,-0.0011560693641618602,-0.003289473684210509,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0,0.002941176470588225,0.0,0.0,0.0,0.006818181818181846,0.0,0.006410256410256443,0.0,0.0,-0.003846153846153821,0.0,0.0,0.008064516129032251,0.0017543859649122862,0.0140625,-0.004878048780487809,0.04222222222222225,0.0031746031746031633,0.0,0.008196721311475419,0.0034482758620689503,0.006896551724137922,0.0,0.0038461538461538546,0.0017857142857142794,0.0,-0.006060606060606055,0.05000000000000003,0.07599999999999998,0.03499999999999999,0.008571428571428574,0.6520800627943485
PPP1R13L,0.002752081406105411,-0.002400000000000002,-0.00146520146520146,0.00040816326530612734,0.027380952380952384,-0.0005780346820809301,-0.002302631578947356,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031633,0.0,0.002941176470588225,0.0,0.0018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,-0.02307692307692305,0.0125,0.0,-0.0032258064516129,0.0017543859649122862,0.025,-0.0012195121951219523,0.0022222222222222253,0.0031746031746031746,0.0,0.011475409836065587,0.0,0.003448275862068961,0.0,0.0019230769230769273,0.0,0.0,0.0,0.08000000000000004,0.14400000000000002,0.039999999999999994,0.03714285714285716,0.6520800627943485
PSD,0.002752081406105411,0.0064000000000000055,0.0,0.00040816326530612734,0.029761904761904722,0.001156069364161838,0.000328947368421062,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0,0.00588235294117645,0.0,0.005660377358490565,0.0,0.020454545454545503,0.0,0.006410256410256432,0.0,0.0,0.007692307692307709,0.0125,0.0,0.004838709677419351,-0.001754385964912275,-0.0140625,-0.0024390243902439046,-0.0022222222222222253,0.0,0.0,0.006557377049180335,-0.0017241379310344862,0.003448275862068961,0.0,0.0,0.0,0.0,0.004545454545454542,0.08500000000000003,0.03600000000000002,0.02749999999999998,0.017142857142857147,0.6520800627943485
ADPRHL1,0.002752081406105411,0.0008000000000000007,-0.001098901098901095,0.001224489795918382,0.019047619047619046,0.0,-0.002631578947368407,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031633,0.0,0.0,0.0,0.0,0.0,0.0045454545454545634,0.0,0.003846153846153866,0.0,0.0,-0.0076923076923076875,0.0,0.0,0.0032258064516129,0.0035087719298245944,0.0109375,0.0012195121951219523,0.0022222222222222253,0.0,0.0,0.0,-0.0034482758620689724,0.0,0.0,0.0,0.0,0.0,0.006060606060606055,0.13000000000000006,0.05199999999999999,0.09499999999999997,0.020000000000000007,0.6520800627943485
TAL1,0.002752081406105411,0.005200000000000005,-0.000366300366300365,0.00040816326530612734,0.026190476190476188,0.0,-0.003289473684210509,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.00714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012820512820512554,0.0,0.0,-0.015384615384615363,0.003125,0.0,-0.0032258064516129,-0.0052631578947368255,0.00625,-0.0024390243902439046,-0.0022222222222222144,-0.0031746031746031854,0.0,0.0032786885245901674,0.0,0.0,0.0,0.0019230769230769273,0.0,0.0,0.0015151515151515138,0.12000000000000004,0.10400000000000001,0.05499999999999998,0.04285714285714287,0.6520800627943485
ST8SIA3,0.002752081406105411,0.0016000000000000014,-0.000366300366300365,0.00020408163265306367,0.022619047619047605,0.0,-0.002302631578947356,0.0005524861878453025,0.004545454545454542,0.0,0.0,0.0,0.0,0.003968253968253954,0.0033333333333333327,0.0,0.0,0.0018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,-0.01153846153846152,0.00625,0.0,0.0032258064516129,0.005263157894736881,0.0296875,0.004878048780487809,0.015555555555555578,0.0031746031746031633,0.0,0.0049180327868852515,-0.0034482758620689724,0.003448275862068961,0.0,0.0,0.0,0.0,0.0030303030303030277,0.08000000000000004,0.072,0.03249999999999996,0.020000000000000007,0.6520800627943485
SLC35F4,0.002752081406105411,0.002400000000000002,-0.001098901098901095,0.0014285714285714457,0.025,0.001156069364161838,-0.004276315789473661,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.01333333333333333,0.004411764705882337,0.0,0.005660377358490565,0.0,0.013636363636363679,0.0,0.0012820512820512886,0.0,0.0,0.034615384615384645,0.0,0.0,0.004838709677419351,0.0,0.00625,0.007317073170731714,-0.0044444444444444505,0.0015873015873015817,0.0,0.011475409836065587,-1.1102230246251566e-17,0.0,0.0,0.0038461538461538546,0.0,0.0,0.009090909090909084,0.07500000000000004,0.04800000000000002,0.027500000000000004,0.017142857142857147,0.6520800627943485
CTAG2,0.002752081406105411,0.0008000000000000007,-0.000366300366300365,0.001224489795918382,0.02857142857142856,0.000578034682080919,-0.003289473684210509,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0,0.002941176470588225,0.0,0.0,0.0,0.0022727272727272817,0.0,0.003846153846153866,0.0,0.0,-0.01153846153846153,0.003125,0.0,0.019354838709677403,0.007017543859649133,0.01875,-0.0012195121951219523,0.008888888888888901,-0.0015873015873015927,0.0,0.0016393442622950837,-0.0017241379310344862,0.0,0.0,0.007692307692307709,0.0,0.0,0.015151515151515138,0.05000000000000006,0.072,0.025,0.020000000000000007,0.6520800627943485
EFNA5,0.002752081406105411,0.0040000000000000036,-0.00073260073260073,0.0008163265306122547,0.04523809523809521,0.0,-0.002302631578947356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009090909090909127,0.0,0.0012820512820512886,0.0,0.0,-0.0076923076923076875,0.00625,0.0,0.004838709677419351,0.0017543859649122862,0.0171875,0.004878048780487809,-0.0022222222222222144,0.006349206349206327,0.0,0.0032786885245901674,0.0017241379310344751,0.003448275862068961,0.0,0.0038461538461538546,0.0,0.0,0.006060606060606055,0.06000000000000005,0.07199999999999998,0.017499999999999995,0.005714285714285716,0.6520800627943485
VWC2L,0.002752081406105411,0.0008000000000000007,-0.00073260073260073,0.0008163265306122547,0.02023809523809522,0.0,-0.00361842105263156,0.00220994475138121,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0,0.0,0.0,0.0,0.0,0.0022727272727272817,0.0,0.005128205128205154,0.0,0.0,-0.019230769230769218,0.0,0.0,0.004838709677419351,0.0017543859649123083,-0.0015625,0.0,-0.008888888888888901,0.0,0.0,0.009836065573770503,0.0034482758620689503,0.0,0.0,0.0,0.0,0.0,0.0,0.19000000000000003,0.092,0.05249999999999997,0.04,0.6520800627943485
CR2,0.0027520814061054,0.0008000000000000007,-0.00073260073260073,0.00020408163265306367,0.016666666666666673,0.000578034682080919,-0.003947368421052611,0.0005524861878453025,0.004545454545454542,0.0,0.0,0.0,0.0,0.004761904761904745,0.0,0.0,0.0,0.0018867924528301883,0.0,0.0,0.0,0.0012820512820512886,0.0,0.0,-0.007692307692307676,0.0125,0.0,0.009677419354838701,0.0,0.00625,0.0012195121951219523,0.00888888888888889,0.0,0.0,0.0032786885245901674,0.0034482758620689503,0.0,0.0,0.0,0.0,0.0,0.004545454545454542,0.13000000000000006,0.06,0.06999999999999997,0.034285714285714294,0.6563971742543171
ST3GAL1,0.0027520814061054,0.005600000000000005,0.0,0.0008163265306122547,0.04404761904761902,0.0,-0.004605263157894712,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0033333333333333327,0.0,0.0,0.0,0.0,0.006818181818181834,0.0,0.0012820512820512886,0.0,0.0,-0.0038461538461538438,0.0,0.0,0.0064516129032258,-0.001754385964912275,0.0328125,0.0024390243902439046,-0.008888888888888868,0.0015873015873015817,0.0,0.009836065573770503,0.0,0.0,0.0,0.0038461538461538546,0.0,0.0,-0.004545454545454542,0.10000000000000005,-0.0040000000000000036,0.049999999999999975,0.008571428571428574,0.6563971742543171
RARRES2,0.0027520814061054,0.00040000000000000034,-0.000366300366300365,0.0010204081632653184,0.02380952380952379,-0.0011560693641618602,-0.0016447368421052544,0.0016574585635359073,0.004545454545454542,0.0,0.0,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0,0.009090909090909116,0.0,-0.002564102564102533,0.0,0.0,-0.03461538461538459,0.0,0.0,0.004838709677419351,0.0017543859649122862,0.015625,0.004878048780487809,-0.00888888888888889,0.0031746031746031633,0.0,0.0016393442622950837,0.0,0.0,0.0,0.007692307692307709,0.0017857142857142794,0.0,0.0015151515151515138,0.17,0.055999999999999994,0.06249999999999996,0.020000000000000007,0.6563971742543171
LMO1,0.0027520814061054,0.0028000000000000026,-0.00146520146520146,0.0008163265306122547,0.029761904761904757,0.0,0.0009868421052631527,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253954,0.0033333333333333327,0.0,0.0,0.005660377358490565,0.0,0.0022727272727272817,0.0,0.0038461538461538546,0.0,0.0,-0.02307692307692306,0.0,0.0,0.009677419354838701,-0.0052631578947368255,0.0015625,0.007317073170731714,-0.0022222222222222253,0.0031746031746031633,0.0,0.0032786885245901674,-0.0034482758620689837,0.003448275862068961,0.0,0.007692307692307709,0.0,0.00161290322580645,0.0015151515151515138,0.12500000000000006,0.048,0.039999999999999966,0.017142857142857147,0.6563971742543171
DSPP,0.0027520814061054,0.0036000000000000034,-0.001098901098901095,0.0008163265306122547,0.029761904761904757,0.000578034682080919,-0.004605263157894712,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0033333333333333327,0.002941176470588225,0.0,0.0018867924528301883,0.0,0.018181818181818233,0.0,0.005128205128205154,0.0,0.0,-0.007692307692307665,0.00625,0.0,0.014516129032258051,0.0017543859649122862,0.0109375,0.0,-0.006666666666666665,0.007936507936507908,0.0,0.0049180327868852515,-2.2204460492503132e-17,0.0,0.0,0.0,0.0,0.0,0.022727272727272707,0.10000000000000005,0.016000000000000004,0.03749999999999998,0.005714285714285716,0.6563971742543171
DPY19L2,0.0027520814061054,0.002400000000000002,-0.00073260073260073,0.0016326530612245094,0.026190476190476174,0.000578034682080919,-0.0036184210526315707,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.010317460317460326,0.0,0.0,0.0,0.0018867924528301883,0.0,0.009090909090909127,0.0,0.0076923076923077205,0.0,0.0,0.019230769230769273,0.003125,0.0,0.00161290322580645,0.0,0.0046875,0.0024390243902439046,0.022222222222222244,0.0031746031746031633,0.0,0.0016393442622950837,0.0,0.0,0.0,0.0038461538461538546,0.0017857142857142794,0.0,0.004545454545454542,0.05500000000000005,0.044,0.03249999999999999,0.005714285714285716,0.6563971742543171
GUCY2C,0.002752081406105389,0.0020000000000000018,-0.001098901098901095,0.00040816326530612734,0.024999999999999988,0.001156069364161838,-0.003947368421052611,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.006666666666666665,0.0,0.0,0.0018867924528301883,0.0,0.009090909090909127,0.0,0.007692307692307732,0.0,0.0,-0.02307692307692305,0.0,0.0,0.004838709677419351,0.0017543859649122862,0.0265625,0.003658536585365857,0.0044444444444444505,0.007936507936507908,0.0,0.006557377049180335,0.0,0.02413793103448274,0.0,0.007692307692307709,0.0,0.0,-0.0030303030303030277,0.06000000000000004,0.08,0.024999999999999988,0.025714285714285724,0.6577708006279435
HGFAC,0.0027289546716003366,-0.00040000000000000034,-0.001831501831501825,0.0010204081632653184,0.02380952380952379,0.002312138728323687,-0.00361842105263156,0.0,0.009090909090909084,0.0,0.0,0.0,0.0,0.0015873015873015817,0.006666666666666665,0.0,0.0,0.0018867924528301883,0.0,0.011363636363636376,0.0,0.0038461538461538767,0.0,0.0,-0.02307692307692306,0.003125,0.0,0.0129032258064516,2.2204460492503132e-17,-0.0125,-0.0060975609756097615,-0.0022222222222222144,0.006349206349206327,0.0,0.006557377049180335,0.0017241379310344751,0.003448275862068961,0.0,0.007692307692307709,0.0035714285714285587,0.0032258064516129,0.004545454545454542,0.025000000000000033,0.13600000000000004,0.032499999999999994,0.08285714285714285,0.658359497645212
SLC25A37,0.0027289546716003366,-0.001200000000000001,-0.000366300366300365,0.000612244897959191,0.014285714285714268,0.0040462427745664555,-0.005592105263157876,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253965,0.0,0.0,0.0,0.0,0.0,0.013636363636363669,0.0,0.006410256410256443,0.0,0.0,-0.007692307692307676,0.009375,0.0,0.009677419354838701,-0.00350877192982455,0.0078125,0.0,-0.00888888888888889,-0.004761904761904778,0.0,0.006557377049180335,-0.0017241379310344862,0.0,0.0,0.0,0.0,0.0032258064516129,0.0015151515151515138,0.14500000000000002,0.064,0.08749999999999997,0.034285714285714294,0.658359497645212
NPAS2,0.0027289546716003253,-0.00040000000000000034,-0.00073260073260073,0.0014285714285714457,0.016666666666666642,0.0,-0.004605263157894712,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0018867924528301883,0.0,0.011363636363636399,0.0,0.010256410256410298,0.0,0.0,-0.019230769230769208,0.0,0.0,-0.00161290322580645,1.1102230246251566e-17,0.0078125,0.003658536585365857,0.015555555555555578,-0.0015873015873016038,0.0,0.006557377049180335,0.0017241379310344528,0.0,0.0,0.0019230769230769273,0.0017857142857142794,0.0,0.006060606060606055,0.15500000000000008,0.10799999999999998,0.025,0.025714285714285724,0.6605180533751962
